FECHA (YYMMDD);HORA (HHMM);;
141017;0600;86;
141017;0700;87;
141017;0800;86;
141017;0900;81;
141017;1000;75;
141017;1100;67;
141017;1200;66;
141017;1300;62;
141017;1400;83;
141017;1500;76;
141017;1600;77;
141017;1700;76;
141017;1800;77;
141017;1900;76;
141017;2000;77;
141017;2100;79;
141017;2200;83;
141017;2300;86;
141018;0000;88;
141018;0100;89;
141018;0200;84;
141018;0300;84;
141018;0400;84;
141018;0500;85;
141018;0600;83;
141018;0700;83;
141018;0800;77;
141018;0900;69;
141018;1000;65;
141018;1100;58;
141018;1200;63;
141018;1300;71;
141018;1400;69;
141018;1500;63;
141018;1600;60;
141018;1700;58;
141018;1800;55;
141018;1900;59;
141018;2000;67;
141018;2100;75;
141018;2200;83;
141018;2300;88;
141019;0000;92;
141019;0100;92;
141019;0200;91;
141019;0300;95;
141019;0400;96;
141019;0500;97;
141019;0600;97;
141019;0700;97;
141019;0800;94;
141019;0900;83;
141019;1000;66;
141019;1100;56;
141019;1200;49;
141019;1300;45;
141019;1400;42;
141019;1500;46;
141019;1600;46;
141019;1700;46;
141019;1800;63;
141019;1900;78;
141019;2000;82;
141019;2100;81;
141019;2200;84;
141019;2300;90;
141020;0000;91;
141020;0100;96;
141020;0200;94;
141020;0300;91;
141020;0400;92;
141020;0500;95;
141020;0600;94;
141020;0700;93;
141020;0800;92;
141020;0900;92;
141020;1000;87;
141020;1100;79;
141020;1200;72;
141020;1300;66;
141020;1400;65;
141020;1500;66;
141020;1600;65;
141020;1700;66;
141020;1800;69;
141020;1900;83;
141020;2000;85;
141020;2100;87;
141020;2200;89;
141020;2300;92;
141021;0000;94;
141021;0100;97;
141021;0200;99;
141021;0300;99;
141021;0400;99;
141021;0500;98;
141021;0600;97;
141021;0700;96;
141021;0800;89;
141021;0900;80;
141021;1000;75;
141021;1100;73;
141021;1200;66;
141021;1300;61;
141021;1400;58;
141021;1500;61;
141021;1600;59;
141021;1700;66;
141021;1800;70;
141021;1900;79;
141021;2000;87;
141021;2100;90;
141021;2200;91;
141021;2300;92;
141022;0000;93;
141022;0100;93;
141022;0200;92;
141022;0300;90;
141022;0400;89;
141022;0500;89;
141022;0600;89;
141022;0700;89;
141022;0800;88;
141022;0900;86;
141022;1000;85;
141022;1100;85;
141022;1200;76;
141022;1300;63;
141022;1400;55;
141022;1500;51;
141022;1600;52;
141022;1700;57;
141022;1800;62;
141022;1900;65;
141022;2000;73;
141022;2100;78;
141022;2200;82;
141022;2300;83;
141023;0000;86;
141023;0100;89;
141023;0200;92;
141023;0300;95;
141023;0400;97;
141023;0500;98;
141023;0600;98;
141023;0700;98;
141023;0800;91;
141023;0900;74;
141023;1000;66;
141023;1100;62;
141023;1200;59;
141023;1300;53;
141023;1400;49;
141023;1500;48;
141023;1600;44;
141023;1700;38;
141023;1800;39;
141023;1900;57;
141023;2000;73;
141023;2100;78;
141023;2200;80;
141023;2300;85;
141024;0000;88;
141024;0100;91;
141024;0200;92;
141024;0300;96;
141024;0400;97;
141024;0500;98;
141024;0600;99;
141024;0700;100;
141024;0800;98;
141024;0900;76;
141024;1000;70;
141024;1100;63;
141024;1200;55;
141024;1300;51;
141024;1400;50;
141024;1500;46;
141024;1600;46;
141024;1700;54;
141024;1800;53;
141024;1900;57;
141024;2000;66;
141024;2100;77;
141024;2200;82;
141024;2300;85;
141025;0000;88;
141025;0100;93;
141025;0200;95;
141025;0300;96;
141025;0400;97;
141025;0500;99;
141025;0600;100;
141025;0700;100;
141025;0800;100;
141025;0900;100;
141025;1000;93;
141025;1100;74;
141025;1200;64;
141025;1300;57;
141025;1400;45;
141025;1500;43;
141025;1600;38;
141025;1700;35;
141025;1800;49;
141025;1900;61;
141025;2000;67;
141025;2100;75;
141025;2200;78;
141025;2300;85;
141026;0000;93;
141026;0100;94;
141026;0200;92;
141026;0300;90;
141026;0400;88;
141026;0500;87;
141026;0600;82;
141026;0700;82;
141026;0800;77;
141026;0900;72;
141026;1000;70;
141026;1100;64;
141026;1200;60;
141026;1300;55;
141026;1400;52;
141026;1500;52;
141026;1600;56;
141026;1700;58;
141026;1800;57;
141026;1900;58;
141026;2000;68;
141026;2100;80;
141026;2200;85;
141026;2300;87;
141027;0000;87;
