FECHA (YYMMDD);HORA (HHMM);;
190706;0500;2,79375;
190706;0600;1,93567;
190706;0700;2,00783;
190706;0800;1,93217;
190706;0900;1,8964;
190706;1000;2,62546;
190706;1100;4,80957;
190706;1200;7,17442;
190706;1300;8,79668;
190706;1400;11,385;
190706;1500;14,6133;
190706;1600;13,725;
190706;1700;12,7858;
190706;1800;12,4375;
190706;1900;11,05;
190706;2000;10,8067;
190706;2100;10,2325;
190706;2200;9,96333;
190706;2300;10,0708;
190707;0000;10,7033;
190707;0100;11,0142;
190707;0200;10,9775;
190707;0300;10,97;
190707;0400;11,6833;
190707;0500;12,1487;
190707;0600;11,857;
190707;0700;12,037;
190707;0800;12,2961;
190707;0900;12,2711;
190707;1000;12,5311;
190707;1100;12,891;
190707;1200;13,211;
190707;1300;14,066;
190707;1400;14,8276;
190707;1500;15,7668;
190707;1600;15,0593;
190707;1700;14,8493;
190707;1800;14,2734;
190707;1900;13,4543;
190707;2000;11,8934;
190707;2100;11,065;
190707;2200;10,4542;
190707;2300;10,0483;
190708;0000;10,2833;
190708;0100;10,0231;
190708;0200;9,51472;
190708;0300;9,71803;
190708;0400;9,45718;
190708;0500;9,5305;
190708;0600;9,05882;
190708;0700;8,85814;
190708;0800;10,5422;
190708;0900;11,9279;
190708;1000;12,3987;
190708;1100;12,8186;
190708;1200;12,847;
190708;1300;13,1935;
190708;1400;13,776;
190708;1500;13,7402;
190708;1600;13,5709;
190708;1700;12,9618;
190708;1800;12,9918;
190708;1900;12,9117;
190708;2000;12,4825;
190708;2100;12,3687;
190708;2200;12,4354;
190708;2300;12,0996;
190709;0000;11,8196;
190709;0100;11,6512;
190709;0200;11,5578;
190709;0300;11,5853;
190709;0400;11,267;
190709;0500;11,3236;
190709;0600;11,182;
190709;0700;10,777;
190709;0800;10,192;
190709;0900;10,5002;
190709;1000;11,7227;
190709;1100;13,451;
190709;1200;14,9583;
190709;1300;14,8783;
190709;1400;16,0093;
190709;1500;16,5071;
190709;1600;15,186;
190709;1700;14,4263;
190709;1800;13,7954;
190709;1900;13,2604;
190709;2000;13,1079;
190709;2100;13,0787;
190709;2200;12,8579;
190709;2300;12,5246;
