FECHA (YYMMDD);HORA (HHMM);;
180401;2300;0,617716;
180402;0000;0,493999;
180402;0100;0,581464;
180402;0200;0,542109;
180402;0300;0,370775;
180402;0400;0,177959;
180402;0500;0,74708;
180402;0600;1,1576;
180402;0700;0,379461;
180402;0800;0,542292;
180402;0900;0,689446;
180402;1000;0,725449;
180402;1100;0,995381;
180402;1200;0,984432;
180402;1300;0,93183;
180402;1400;1,69555;
180402;1500;2,62;
180402;1600;2,04387;
180402;1700;3,03156;
180402;1800;3,57583;
180402;1900;2,51594;
180402;2000;1,78164;
180402;2100;2,10017;
180402;2200;1,32155;
180402;2300;1,73332;
180403;0000;1,27212;
180403;0100;0,635049;
180403;0200;0,557977;
180403;0300;0,616256;
180403;0400;0,513802;
180403;0500;0,622836;
180403;0600;0,603475;
180403;0700;0,535699;
180403;0800;0,548971;
180403;0900;0,820053;
180403;1000;0,51928;
180403;1100;0,844239;
180403;1200;0,81767;
180403;1300;0,684077;
180403;1400;1,25103;
180403;1500;1,68576;
180403;1600;1,95512;
180403;1700;2,06033;
180403;1800;1,5671;
180403;1900;1,65635;
180403;2000;0,0250249;
180403;2100;0,198229;
180403;2200;0,519785;
180403;2300;0,947986;
180404;0000;2,56672;
180404;0100;2,2123;
180404;0200;1,57959;
180404;0300;2,75777;
180404;0400;3,16207;
180404;0500;3,80476;
180404;0600;4,13527;
180404;0700;3,52935;
180404;0800;3,05677;
180404;0900;2,54357;
180404;1000;2,81383;
180404;1100;3,22636;
180404;1200;1,21853;
180404;1300;1,8924;
180404;1400;3,65655;
180404;1500;3,08286;
180404;1600;3,65751;
180404;1700;3,1491;
180404;1800;3,58156;
180404;1900;2,45146;
180404;2000;0,953246;
180404;2100;0,501184;
180404;2200;0,534923;
180404;2300;0,295833;
180405;0000;0,217229;
180405;0100;0,620796;
180405;0200;0,614845;
180405;0300;0,711874;
180405;0400;0,370139;
180405;0500;0,702666;
180405;0600;0,476668;
180405;0700;0,184953;
180405;0800;0,551632;
180405;0900;0,619158;
180405;1000;0,217028;
180405;1100;1,77314;
180405;1200;2,15213;
180405;1300;2,55962;
180405;1400;2,77406;
180405;1500;2,86739;
180405;1600;2,97679;
180405;1700;2,50533;
180405;1800;2,32947;
180405;1900;1,17219;
180405;2000;0,871975;
180405;2100;0,662049;
180405;2200;0,478819;
180405;2300;0,406387;
180406;0000;0,545189;
180406;0100;0,571907;
180406;0200;0,314608;
180406;0300;0,28905;
180406;0400;0,297851;
180406;0500;0,379459;
180406;0600;0,448418;
180406;0700;0,571672;
180406;0800;0,752139;
180406;0900;1,09593;
180406;1000;1,54451;
180406;1100;1,48684;
180406;1200;1,51402;
180406;1300;1,24724;
180406;1400;2,0208;
180406;1500;1,86774;
180406;1600;1,87067;
180406;1700;1,89675;
180406;1800;1,66321;
180406;1900;0,796278;
180406;2000;0,850686;
180406;2100;1,20869;
180406;2200;0,671409;
180406;2300;0,25165;
180407;0000;0,211513;
180407;0100;0,592281;
180407;0200;1,27202;
180407;0300;1,39618;
180407;0400;0,951636;
