FECHA (YYMMDD);HORA (HHMM);;
190412;1700;15,6467;
190412;1800;14,8067;
190412;1900;13,7192;
190412;2000;12,8592;
190412;2100;12,52;
190412;2200;12,4342;
190412;2300;11,9383;
190413;0000;11,2158;
190413;0100;11,2325;
190413;0200;11,1908;
190413;0300;10,9492;
190413;0400;10,1408;
190413;0500;9,29366;
190413;0600;8,73781;
190413;0700;8,09604;
190413;0800;7,63456;
190413;0900;8,43617;
190413;1000;11,3436;
190413;1100;14,2775;
190413;1200;15,9558;
190413;1300;15,8175;
190413;1400;15,6117;
190413;1500;15,9467;
190413;1600;15,1458;
190413;1700;14,9725;
190413;1800;14,7342;
190413;1900;14,2358;
190413;2000;13,46;
190413;2100;12,9492;
190413;2200;12,15;
190413;2300;11,5167;
190414;0000;10,765;
190414;0100;10,4242;
190414;0200;10,8817;
190414;0300;10,9517;
190414;0400;10,755;
190414;0500;10,2667;
190414;0600;9,77834;
190414;0700;9,515;
190414;0800;9,10667;
190414;0900;9,69333;
190414;1000;11,3708;
190414;1100;13,6442;
190414;1200;16,0125;
190414;1300;16,01;
190414;1400;16,3808;
190414;1500;16,5167;
190414;1600;17,2567;
190414;1700;15,9033;
190414;1800;14,4958;
190414;1900;13,2817;
190414;2000;10,59;
190414;2100;8,58749;
190414;2200;7,84933;
190414;2300;7,06958;
190415;0000;6,35483;
190415;0100;5,77333;
190415;0200;5,24483;
190415;0300;4,73633;
190415;0400;4,02292;
190415;0500;4,287;
190415;0600;3,95967;
190415;0700;4,65324;
190415;0800;4,83748;
190415;0900;5,36947;
190415;1000;5,6323;
190415;1100;6,55004;
190415;1200;8,75328;
190415;1300;11,7668;
190415;1400;14,2983;
190415;1500;16,34;
190415;1600;17,905;
190415;1700;18,235;
190415;1800;17,7392;
190415;1900;14,8083;
190415;2000;11,8808;
190415;2100;9,50751;
190415;2200;9,09584;
190415;2300;8,05968;
190416;0000;7,13475;
190416;0100;6,38267;
190416;0200;5,81575;
190416;0300;5,56717;
190416;0400;5,16675;
190416;0500;4,576;
190416;0600;4,15917;
190416;0700;3,40833;
190416;0800;3,44675;
190416;0900;4,15883;
190416;1000;4,99064;
190416;1100;7,27394;
190416;1200;10,9233;
190416;1300;14,79;
190416;1400;16,9408;
190416;1500;17,6758;
190416;1600;18,3342;
190416;1700;18,2242;
190416;1800;17,1067;
190416;1900;14,8633;
190416;2000;13,4383;
190416;2100;12,4875;
190416;2200;12,7158;
190416;2300;12,4808;
190417;0000;11,355;
190417;0100;10,9967;
190417;0200;10,565;
190417;0300;10,4492;
190417;0400;10,325;
190417;0500;10,025;
190417;0600;9,50084;
190417;0700;9,38335;
190417;0800;9,44749;
190417;0900;10,3517;
190417;1000;12,4575;
190417;1100;15,3967;
190417;1200;19,24;
190417;1300;21,0167;
190417;1400;22,2133;
190417;1500;22,3692;
190417;1600;22,2758;
190417;1700;21,6775;
190417;1800;20,3533;
190417;1900;18,54;
190417;2000;16,8083;
190417;2100;15,1167;
190417;2200;13,8975;
190417;2300;13,6475;
190418;0000;13,3375;
190418;0100;12,8858;
190418;0200;12,605;
190418;0300;12,607;
190418;0400;12,5783;
190418;0500;12,5433;
190418;0600;12,42;
190418;0700;12,3025;
190418;0800;12,1833;
190418;0900;12,2732;
190418;1000;12,3707;
190418;1100;12,5715;
190418;1200;12,8705;
190418;1300;13,6429;
190418;1400;14,2854;
190418;1500;14,8461;
190418;1600;15,6617;
190418;1700;15,5958;
190418;1800;15,43;
