FECHA (YYMMDD);HORA (HHMM);;
190416;1300;234,128;
190416;1400;245,638;
190416;1500;235,159;
190416;1600;223,773;
190416;1700;203,103;
190416;1800;183,725;
190416;1900;123,298;
190416;2000;41,6443;
190416;2100;32,8136;
190416;2200;49,3152;
190416;2300;50,445;
190417;0000;45,2131;
190417;0100;61,8481;
190417;0200;36,3749;
190417;0300;43,8711;
190417;0400;64,3881;
190417;0500;56,5619;
190417;0600;44,0799;
190417;0700;45,0894;
190417;0800;40,3013;
190417;0900;50,7941;
190417;1000;52,3898;
190417;1100;46,8935;
190417;1200;24,225;
190417;1300;292,69;
190417;1400;272,086;
190417;1500;258,619;
190417;1600;205,927;
190417;1700;192,143;
190417;1800;189,67;
190417;1900;220,501;
190417;2000;232,28;
190417;2100;260,02;
190417;2200;280,918;
190417;2300;265,37;
190418;0000;267,015;
190418;0100;244,205;
190418;0200;256,333;
190418;0300;253,089;
190418;0400;240,04;
190418;0500;210,507;
190418;0600;160,653;
190418;0700;145,997;
190418;0800;169,78;
190418;0900;163,189;
190418;1000;125,684;
190418;1100;276,716;
190418;1200;161,533;
190418;1300;140,192;
190418;1400;174,864;
190418;1500;199,926;
190418;1600;202,851;
190418;1700;185,683;
190418;1800;82,2684;
190418;1900;332,917;
190418;2000;349,796;
190418;2100;323,833;
190418;2200;130,377;
190418;2300;125,313;
190419;0000;147,973;
190419;0100;155,201;
190419;0200;182,889;
190419;0300;210,159;
190419;0400;215,691;
190419;0500;216,147;
190419;0600;181,736;
190419;0700;200,831;
190419;0800;197,336;
190419;0900;229,104;
190419;1000;214,432;
190419;1100;194,047;
190419;1200;154,81;
190419;1300;182,869;
190419;1400;149,272;
190419;1500;20,0213;
190419;1600;259,986;
190419;1700;285,308;
190419;1800;231,011;
190419;1900;198,019;
190419;2000;208,78;
190419;2100;215,537;
190419;2200;90;
190419;2300;329,246;
190420;0000;1,16495;
190420;0100;84,3715;
190420;0200;13,2207;
190420;0300;36,4141;
190420;0400;37,687;
190420;0500;90;
190420;0600;236,818;
190420;0700;338,582;
190420;0800;307,918;
190420;0900;243,976;
