FECHA (YYMMDD);HORA (HHMM);;
191003;0400;0,71225;
191003;0500;0,218728;
191003;0600;0,218018;
191003;0700;0,521518;
191003;0800;0,741122;
191003;0900;1,12211;
191003;1000;1,01822;
191003;1100;1,13035;
191003;1200;1,45728;
191003;1300;1,78876;
191003;1400;1,29679;
191003;1500;2,45791;
191003;1600;2,88463;
191003;1700;2,29466;
191003;1800;2,58629;
191003;1900;2,11487;
191003;2000;1,54093;
191003;2100;0,796748;
191003;2200;0,941962;
191003;2300;0,695536;
191004;0000;1,00266;
191004;0100;0,892768;
191004;0200;0,691823;
191004;0300;0,423455;
191004;0400;0,350131;
191004;0500;0,308803;
191004;0600;0,616538;
191004;0700;0,607474;
191004;0800;0,732242;
191004;0900;0,957496;
191004;1000;0,869847;
191004;1100;1,47231;
191004;1200;1,65957;
191004;1300;1,92957;
191004;1400;2,14936;
191004;1500;2,19181;
191004;1600;2,43557;
191004;1700;2,8397;
191004;1800;4,01085;
191004;1900;3,12034;
191004;2000;2,00507;
191004;2100;1,01954;
191004;2200;0,59087;
191004;2300;0,665912;
191005;0000;0,563222;
191005;0100;0,241076;
191005;0200;0,405948;
191005;0300;0,114219;
191005;0400;0,104247;
191005;0500;0,0743521;
191005;0600;0,0443163;
191005;0700;0,0329718;
191005;0800;0,189462;
191005;0900;0,240382;
191005;1000;0,550168;
191005;1100;0,753234;
191005;1200;1,31721;
191005;1300;1,64325;
191005;1400;1,98846;
191005;1500;2,40922;
191005;1600;1,97254;
191005;1700;1,60446;
191005;1800;2,1048;
191005;1900;2,37287;
191005;2000;0,947388;
191005;2100;1,01274;
191005;2200;0,262636;
191005;2300;0,468243;
191006;0000;0,741466;
191006;0100;0,486766;
191006;0200;0,849304;
191006;0300;0,130123;
191006;0400;0,223027;
191006;0500;0,563981;
191006;0600;1,10118;
191006;0700;1,59483;
191006;0800;2,31392;
191006;0900;2,36258;
191006;1000;3,86582;
191006;1100;4,33461;
191006;1200;4,81927;
191006;1300;4,629;
191006;1400;4,2108;
191006;1500;2,14372;
191006;1600;4,21282;
191006;1700;3,33033;
191006;1800;3,2338;
191006;1900;1,58343;
191006;2000;1,57328;
191006;2100;1,25095;
191006;2200;0,96966;
191006;2300;1,35269;
191007;0000;1,05886;
191007;0100;1,28216;
191007;0200;1,00779;
191007;0300;0,208687;
191007;0400;0,879816;
191007;0500;0,781498;
191007;0600;0,561195;
191007;0700;0,450135;
191007;0800;0,654453;
191007;0900;0,812283;
