FECHA (YYMMDD);HORA (HHMM);;
180415;1000;2,24208e-44;
180415;1100;6,72623e-44;
180415;1200;0;
180415;1300;0,0166667;
180415;1400;4,48416e-44;
180415;1500;2,24208e-44;
180415;1600;0;
180415;1700;6,27782e-43;
180415;1800;6,05361e-43;
180415;1900;5,8294e-43;
180415;2000;0;
180415;2100;5,38099e-43;
180415;2200;5,15678e-43;
180415;2300;4,93257e-43;
180416;0000;4,70836e-43;
180416;0100;4,48416e-43;
180416;0200;4,25995e-43;
180416;0300;4,03574e-43;
180416;0400;3,81153e-43;
180416;0500;3,58732e-43;
180416;0600;3,36312e-43;
180416;0700;3,13891e-43;
180416;0800;2,46629e-43;
180416;0900;2,24208e-43;
180416;1000;0;
180416;1100;4,48416e-44;
180416;1200;0;
180416;1300;0,0166673;
180416;1400;0,0500012;
180416;1500;0,0833356;
180416;1600;0,0166672;
180416;1700;3,81153e-43;
180416;1800;3,36312e-43;
180416;1900;0;
180416;2000;0;
180416;2100;0;
180416;2200;0;
180416;2300;0;
180417;0000;0;
180417;0100;0;
180417;0200;0;
180417;0300;0;
180417;0400;0,0166667;
180417;0500;0;
180417;0600;0;
180417;0700;0;
180417;0800;0;
180417;0900;0;
180417;1000;0;
180417;1100;6,72623e-44;
180417;1200;0;
180417;1300;0,0166667;
180417;1400;0;
180417;1500;4,48416e-44;
180417;1600;0;
180417;1700;2,24208e-44;
180417;1800;0;
180417;1900;0;
180417;2000;0;
180417;2100;0;
180417;2200;0;
180417;2300;0;
180418;0000;0;
180418;0100;0;
180418;0200;0;
180418;0300;0;
180418;0400;0;
180418;0500;0;
180418;0600;0;
180418;0700;0;
180418;0800;0;
180418;0900;2,24208e-44;
180418;1000;2,24208e-44;
180418;1100;2,24208e-44;
180418;1200;0;
180418;1300;0;
180418;1400;0;
180418;1500;0;
180418;1600;4,48416e-44;
180418;1700;2,24208e-44;
180418;1800;0;
180418;1900;0;
180418;2000;0;
180418;2100;0;
180418;2200;0;
180418;2300;0;
180419;0000;0;
180419;0100;0;
180419;0200;0;
180419;0300;0;
180419;0400;0;
180419;0500;0;
180419;0600;0;
180419;0700;0;
180419;0800;2,24208e-44;
